7/7/21,14,72000,,1245,,FALSE,37,1,0,0
7/7/21,14,77560,Employee 1,264.0,21-101,FALSE,37,1,0,0
7/7/21,14,77560,Employee 1,0.0,,FALSE,37,1,0,0
7/7/21,14,77560,Employee 1,528.0,21-108,FALSE,37,1,0,0
7/7/21,14,77520,Employee 2,700,,FALSE,37,1,0,0
7/7/21,14,77540,Employee 3,960.0,21-108,FALSE,37,1,0,0
7/7/21,14,77530,Employee 4,1600.0,21-108,FALSE,37,1,0,0
7/7/21,14,77550,Employee 5,264.0,21-101,FALSE,37,1,0,0
7/7/21,14,77550,Employee 5,1056.0,,FALSE,37,1,0,0
7/7/21,14,24500,Employee 3 Retirement,-48.0,,FALSE,37,1,0,0
7/7/21,14,24500,Employee 4 Retirement,-75.0,,FALSE,37,1,0,0
7/7/21,14,24500,Employee 5 Retirement,-75.0,,FALSE,37,1,0,0
7/7/21,14,77550,Child Support,-165.00,,FALSE,37,1,0,0
7/7/21,14,10300,ADP Payroll,-12415,,FALSE,37,1,0,0,